id,sign,signer,start,end
CLSFBI3111A_S064_B_54886_56357,DS,S064,54886,56357
CLSFBI3111A_S064_B_55890_56326,PT:DET,S064,55890,56326
CLSFBI3111A_S064_B_57005_57558,DS,S064,57005,57558
CLSFBI3111A_S064_B_57659_59512,DS,S064,57659,59512
CLSFBI3111A_S064_B_61546_62808,PT:LOC,S064,61546,62808
CLSFBI3111A_S064_B_63017_63445,DS,S064,63017,63445
CLSFBI3111A_S064_B_63565_64008,DS,S064,63565,64008
CLSFBI3111A_S064_B_64201_65448,DS,S064,64201,65448
CLSFBI3111A_S064_B_65686_68190,DS,S064,65686,68190
CLSFBI3111A_S064_B_68375_71730,DS,S064,68375,71730
CLSFBI3111A_S064_B_71258_71778,PT:DET,S064,71258,71778
CLSFBI3111A_S064_B_75050_75832,DS,S064,75050,75832
CLSFBI3111A_S064_B_75933_81247,DS,S064,75933,81247
CLSFBI3111A_S064_B_78886_79887,DS,S064,78886,79887
CLSFBI3111A_S064_B_82140_89632,DS,S064,82140,89632
CLSFBI3111A_S064_B_87752_89836,DS,S064,87752,89836
CLSFBI3111A_S064_B_92651_94468,DS,S064,92651,94468
CLSFBI3111A_S064_B_94070_95016,PT:DET,S064,94070,95016
CLSFBI3111A_S064_B_94642_95107,PT:DET,S064,94642,95107
CLSFBI3111A_S064_B_95317_95627,DS,S064,95317,95627
CLSFBI3111A_S064_B_96582_97471,DS,S064,96582,97471
CLSFBI3111A_S064_B_97753_98900,DS,S064,97753,98900
CLSFBI3111A_S064_B_99096_99863,DS,S064,99096,99863
CLSFBI3111A_S064_B_100089_100666,PT:DET,S064,100089,100666
CLSFBI3111A_S064_B_103012_106214,DS,S064,103012,106214
CLSFBI3111A_S064_B_104017_105612,DS,S064,104017,105612
CLSFBI3111A_S064_B_105993_109914,DS,S064,105993,109914
CLSFBI3111A_S064_B_106546_109920,DS,S064,106546,109920
CLSFBI3111A_S064_B_110703_111617,DS,S064,110703,111617
CLSFBI3111A_S064_B_113323_114820,DS,S064,113323,114820
CLSFBI3111A_S064_B_115025_117177,DS,S064,115025,117177
CLSFBI3111A_S064_B_117356_118037,DS,S064,117356,118037
CLSFBI3111A_S064_B_118135_119497,DS,S064,118135,119497
CLSFBI3111A_S064_B_119696_121114,DS,S064,119696,121114
CLSFBI3111A_S064_B_122426_126760,DS,S064,122426,126760
CLSFBI3118A_S063_B_57339_57623,PT:PRO1,S063,57339,57623
CLSFBI3118A_S063_B_60985_61949,DS,S063,60985,61949
CLSFBI3118A_S063_B_63276_64012,DS,S063,63276,64012
CLSFBI3118A_S063_B_63276_64550,DS,S063,63276,64550
CLSFBI3118A_S063_B_64710_65989,DS,S063,64710,65989
CLSFBI3118A_S063_B_66775_67333,PT:LBUOY,S063,66775,67333
CLSFBI3118A_S063_B_66775_68436,PT:LBUOY,S063,66775,68436
CLSFBI3118A_S063_B_67692_67914,PT:LBUOY,S063,67692,67914
CLSFBI3118A_S063_B_72162_72632,PT:DET,S063,72162,72632
CLSFBI3118A_S063_B_73234_73861,DS,S063,73234,73861
CLSFBI3118A_S063_B_75299_75821,GSIGN,S063,75299,75821
CLSFBI3118A_S063_B_76864_77293,DS,S063,76864,77293
CLSFBI3118A_S063_B_77723_77925,PT:DET,S063,77723,77925
CLSFBI3118A_S063_B_78470_79148,DS,S063,78470,79148
CLSFBI3118A_S063_B_88465_90574,PT:DET,S063,88465,90574
CLSFBI3118A_S064_B_2967_3162,PT:PRO1,S064,2967,3162
CLSFBI3118A_S064_B_5183_6294,PT:POSS3,S064,5183,6294
CLSFBI3118A_S064_B_11467_11747,PT:POSS3,S064,11467,11747
CLSFBI3118A_S064_B_12349_12476,PT:PRO1,S064,12349,12476
CLSFBI3118A_S064_B_20950_21584,PT:LBUOY,S064,20950,21584
CLSFBI3118A_S064_B_38061_38178,PT:DET,S064,38061,38178
CLSFBI3118A_S064_B_39340_39584,PT:DET,S064,39340,39584
CLSFBI3118A_S064_B_42642_42993,PT:DET,S064,42642,42993
CLSFBI3118A_S064_B_102373_102640,PT:LBUOY,S064,102373,102640
CLSFBI3118A_S064_B_103460_103726,PT:PRO1,S064,103460,103726
CLSFBI3118A_S064_B_105646_106113,PT:LBUOY,S064,105646,106113
CLSFBI3118A_S064_B_106222_106391,PT:PRO1,S064,106222,106391
CLSFBI3118A_S064_B_106803_106959,PT:PRO1,S064,106803,106959
CLSFBI3118A_S064_B_107466_107556,PT:PRO1,S064,107466,107556
CLSFBI3202A_S065_B_2882_3293,PT:PRO2,S065,2882,3293
CLSFBI3202A_S065_B_4063_4336,PT:PRO1,S065,4063,4336
CLSFBI3202A_S065_B_6952_7159,PT:BUOY-DEUXIEME,S065,6952,7159
CLSFBI3202A_S065_B_6952_9617,LBUOY,S065,6952,9617
CLSFBI3202A_S065_B_10752_10987,PT:PRO2,S065,10752,10987
CLSFBI3202A_S065_B_11249_12072,PT:PRO2,S065,11249,12072
CLSFBI3202A_S065_B_12496_15354,PALM-UP,S065,12496,15354
CLSFBI3202A_S065_B_18822_22344,PT:PRO2,S065,18822,22344
CLSFBI3202A_S065_B_35952_36433,DS,S065,35952,36433
CLSFBI3202A_S065_B_50126_50526,PALM-UP,S065,50126,50526
CLSFBI3202A_S065_B_56554_57829,PT:PRO2,S065,56554,57829
CLSFBI3202A_S065_B_62059_62856,PT:PRO2,S065,62059,62856
CLSFBI3202A_S065_B_70801_71119,PT:PRO1,S065,70801,71119
CLSFBI3202A_S065_B_73704_73914,PT:PRO1,S065,73704,73914
CLSFBI3202A_S065_B_74513_74688,PT:PRO1,S065,74513,74688
CLSFBI3202A_S065_B_75665_75818,PT:PRO1,S065,75665,75818
CLSFBI3202A_S065_B_79101_79608,PT:PRO1,S065,79101,79608
CLSFBI3202A_S065_B_81736_82000,PT:LOC,S065,81736,82000
CLSFBI3202A_S065_B_82476_82990,PT:LOC,S065,82476,82990
CLSFBI3202A_S065_B_83697_84164,PALM-UP,S065,83697,84164
CLSFBI3202A_S065_B_87199_87307,PT:PRO1,S065,87199,87307
CLSFBI3202A_S065_B_87936_88271,PT:LOC,S065,87936,88271
CLSFBI3202A_S065_B_89235_89351,PT:PRO1,S065,89235,89351
CLSFBI3202A_S065_B_93754_93908,PT:PRO1,S065,93754,93908
CLSFBI3202A_S065_B_95235_95415,PT:PRO1,S065,95235,95415
CLSFBI3202A_S065_B_96378_96533,PT:PRO1,S065,96378,96533
CLSFBI3202A_S065_B_97589_98004,PALM-UP,S065,97589,98004
CLSFBI3202A_S065_B_98766_100354,PALM-UP,S065,98766,100354
CLSFBI3202A_S065_B_98766_100692,PALM-UP,S065,98766,100692
CLSFBI3202A_S065_B_101660_101884,PT:PRO1,S065,101660,101884
CLSFBI3202A_S065_B_103766_104783,PT:PRO2,S065,103766,104783
CLSFBI3202A_S065_B_104367_104783,PALM-UP,S065,104367,104783
CLSFBI3202A_S065_B_105120_106681,PT:PRO2,S065,105120,106681
CLSFBI3202A_S065_B_108102_108330,PT:PRO2,S065,108102,108330
CLSFBI3202A_S065_B_109100_109487,PT:PRO2,S065,109100,109487
CLSFBI3202A_S065_B_109632_110468,PT:PRO2,S065,109632,110468
CLSFBI3202A_S065_B_110588_110837,PALM-UP,S065,110588,110837
CLSFBI3202A_S065_B_110588_111546,PALM-UP,S065,110588,111546
CLSFBI3202A_S065_B_112547_112648,PT:LOC,S065,112547,112648
CLSFBI3202A_S065_B_113865_114481,PT:LOC,S065,113865,114481
CLSFBI3202A_S065_B_119555_119596,PT:PRO1,S065,119555,119596
CLSFBI3202A_S065_B_121351_123187,PT:PRO2,S065,121351,123187
CLSFBI3202A_S065_B_123348_123522,PT:LOC,S065,123348,123522
CLSFBI3202A_S065_B_127490_127876,GSIGN,S065,127490,127876
CLSFBI3202A_S065_B_138053_138426,PALM-UP,S065,138053,138426
CLSFBI3202A_S065_B_139033_139454,PT:PRO1,S065,139033,139454
CLSFBI3202A_S065_B_140442_140750,PT:PRO1,S065,140442,140750
CLSFBI3202A_S065_B_142353_142803,PT:PRO2,S065,142353,142803
CLSFBI3202A_S065_B_142832_143248,GSIGN,S065,142832,143248
CLSFBI3202A_S065_B_143285_143410,PT:PRO2,S065,143285,143410
CLSFBI3202A_S065_B_143911_144300,GSIGN,S065,143911,144300
CLSFBI3202A_S065_B_148911_149984,PT:PRO2,S065,148911,149984
CLSFBI3202A_S065_B_151116_151255,PALM-UP,S065,151116,151255
CLSFBI3202A_S065_B_163600_163823,PT:PRO2,S065,163600,163823
CLSFBI3202A_S065_B_164844_165686,PT:PRO2,S065,164844,165686
CLSFBI3202A_S065_B_168931_173413,PALM-UP,S065,168931,173413
CLSFBI3202A_S065_B_178987_179510,PALM-UP,S065,178987,179510
CLSFBI3202A_S065_B_179116_179510,PALM-UP,S065,179116,179510
CLSFBI3202A_S065_B_188323_188592,PALM-UP,S065,188323,188592
CLSFBI3202A_S065_B_189576_189698,PALM-UP,S065,189576,189698
CLSFBI3202A_S065_B_190937_191026,PT:PRO1,S065,190937,191026
CLSFBI3202A_S065_B_191090_191750,PALM-UP,S065,191090,191750
CLSFBI3202A_S065_B_192524_192855,PALM-UP,S065,192524,192855
CLSFBI3202A_S065_B_193497_194051,PALM-UP,S065,193497,194051
CLSFBI3202A_S065_B_194181_194397,PT:PRO1,S065,194181,194397
CLSFBI3202A_S065_B_196551_196917,PALM-UP,S065,196551,196917
CLSFBI3202A_S065_B_196551_197465,PALM-UP,S065,196551,197465
CLSFBI3202A_S065_B_197234_197435,PT:PRO1,S065,197234,197435
CLSFBI3202A_S065_B_199787_200667,PT:PRO2,S065,199787,200667
CLSFBI3202A_S065_B_201182_201386,PT:PRO3,S065,201182,201386
CLSFBI3202A_S065_B_201872_201939,PT:PRO1,S065,201872,201939
CLSFBI3202A_S065_B_202101_202381,GSIGN,S065,202101,202381
CLSFBI3202A_S065_B_202540_202714,PT:PRO1,S065,202540,202714
CLSFBI3202A_S065_B_202907_203053,DS,S065,202907,203053
CLSFBI3202A_S065_B_204398_204509,PT:PRO1,S065,204398,204509
CLSFBI3202A_S065_B_204541_204774,PALM-UP,S065,204541,204774
CLSFBI3202A_S065_B_204889_205113,PT:PRO1,S065,204889,205113
CLSFBI3202A_S065_B_205969_206221,PT:PRO1,S065,205969,206221
CLSFBI3202A_S065_B_207825_207900,PT:PRO1,S065,207825,207900
CLSFBI3202A_S065_B_210049_211615,PT:PRO2,S065,210049,211615
CLSFBI3202A_S065_B_211821_212898,PALM-UP,S065,211821,212898
CLSFBI3202A_S065_B_214925_215112,PT:PRO1,S065,214925,215112
CLSFBI3202A_S065_B_215247_215579,PALM-UP,S065,215247,215579
CLSFBI3202A_S065_B_216585_216777,PT:PRO1,S065,216585,216777
CLSFBI3202A_S065_B_218654_218789,PT:PRO1,S065,218654,218789
CLSFBI3202A_S065_B_219536_220042,PT:LOC,S065,219536,220042
CLSFBI3202A_S065_B_220858_221184,PT:LOC,S065,220858,221184
CLSFBI3202A_S065_B_223098_223617,PALM-UP,S065,223098,223617
CLSFBI3202A_S065_B_224375_224551,PT:PRO1,S065,224375,224551
CLSFBI3202A_S065_B_226545_226928,PALM-UP,S065,226545,226928
CLSFBI3202A_S065_B_227008_227064,PT:PRO1,S065,227008,227064
CLSFBI3202A_S065_B_228775_228981,PT:PRO3,S065,228775,228981
CLSFBI3202A_S065_B_229465_229621,PT:LOC,S065,229465,229621
CLSFBI3202A_S065_B_229756_230254,PALM-UP,S065,229756,230254
CLSFBI3202A_S065_B_230363_230512,PT:POSS,S065,230363,230512
CLSFBI3202A_S065_B_230995_231190,PALM-UP,S065,230995,231190
CLSFBI3202A_S065_B_232721_232965,PT:LOC,S065,232721,232965
CLSFBI3202A_S065_B_233612_233826,PT:LOC,S065,233612,233826
CLSFBI3202A_S065_B_233920_234035,PT:PRO1,S065,233920,234035
CLSFBI3202A_S065_B_234130_234387,PALM-UP,S065,234130,234387
CLSFBI3202A_S065_B_235559_235754,PALM-UP,S065,235559,235754
CLSFBI3202A_S065_B_235559_235965,PALM-UP,S065,235559,235965
CLSFBI3202A_S065_B_238280_238929,PT:PRO2,S065,238280,238929
CLSFBI3202A_S065_B_239753_240091,PALM-UP,S065,239753,240091
CLSFBI3202A_S065_B_239753_240614,PALM-UP,S065,239753,240614
CLSFBI3202A_S066_B_1674_1823,PT:POSS2,S066,1674,1823
CLSFBI3202A_S066_B_20242_20376,PT:PRO1,S066,20242,20376
CLSFBI3202A_S066_B_24491_24670,PT:PRO1,S066,24491,24670
CLSFBI3202A_S066_B_30070_30167,PT:PRO1,S066,30070,30167
CLSFBI3202A_S066_B_30406_30466,PT:PRO1,S066,30406,30466
CLSFBI3202A_S066_B_30578_31057,DS,S066,30578,31057
CLSFBI3202A_S066_B_31174_31952,DS,S066,31174,31952
CLSFBI3202A_S066_B_36359_36859,PALM-UP,S066,36359,36859
CLSFBI3202A_S066_B_37119_37189,PT:PRO1,S066,37119,37189
CLSFBI3202A_S066_B_37296_38303,DS,S066,37296,38303
CLSFBI3202A_S066_B_39536_39783,PALM-UP,S066,39536,39783
CLSFBI3202A_S066_B_43601_43705,PT:PRO2,S066,43601,43705
CLSFBI3202A_S066_B_45010_45261,PT:PRO1,S066,45010,45261
CLSFBI3202A_S066_B_51615_51891,GSIGN,S066,51615,51891
CLSFBI3202A_S066_B_56224_56590,PT:PRO3,S066,56224,56590
CLSFBI3202A_S066_B_57179_57288,PT:PRO3,S066,57179,57288
CLSFBI3202A_S066_B_59195_59649,PALM-UP,S066,59195,59649
CLSFBI3202A_S066_B_60934_61025,PT:PRO1,S066,60934,61025
CLSFBI3202A_S066_B_64702_64824,PT:PRO1,S066,64702,64824
CLSFBI3202A_S066_B_91741_91896,PT:PRO2,S066,91741,91896
CLSFBI3202A_S066_B_93882_94589,PT:PRO2,S066,93882,94589
CLSFBI3202A_S066_B_98420_106039,PALM-UP,S066,98420,106039
CLSFBI3202A_S066_B_152676_152853,PT:PRO2,S066,152676,152853
CLSFBI3202A_S066_B_153539_154031,PT:PRO2,S066,153539,154031
CLSFBI3202A_S066_B_154760_154823,PT:PRO6,S066,154760,154823
CLSFBI3202A_S066_B_155799_155945,PT:PRO1,S066,155799,155945
CLSFBI3202A_S066_B_156642_157112,PT:PRO1,S066,156642,157112
CLSFBI3202A_S066_B_165311_165670,PT:PRO2,S066,165311,165670
CLSFBI3202A_S066_B_166288_166577,PALM-UP,S066,166288,166577
CLSFBI3202A_S066_B_168783_169834,PT:PRO2,S066,168783,169834
CLSFBI3202A_S066_B_170510_171088,PT:PRO2,S066,170510,171088
CLSFBI3202A_S066_B_171257_171374,PT:PRO1,S066,171257,171374
CLSFBI3202A_S066_B_171765_172027,PT:PRO3,S066,171765,172027
CLSFBI3202A_S066_B_194330_195325,PT:PRO2,S066,194330,195325
CLSFBI3202A_S066_B_209756_209939,PT:PRO2,S066,209756,209939
CLSFBI3202A_S066_B_213922_214136,PT:PRO2,S066,213922,214136
CLSFBI3202A_S066_B_214307_214876,PALM-UP,S066,214307,214876
CLSFBI3202A_S066_B_215818_216201,PT:PRO2,S066,215818,216201
CLSFBI3202A_S066_B_217670_220712,PT:PRO2,S066,217670,220712
CLSFBI3204A_S065_B_5134_5537,PT:PRO1,S065,5134,5537
CLSFBI3204A_S065_B_7225_7830,PALM-UP,S065,7225,7830
CLSFBI3204A_S065_B_8999_9568,PALM-UP,S065,8999,9568
CLSFBI3204A_S065_B_12136_12369,PT:DET,S065,12136,12369
CLSFBI3204A_S065_B_13522_14554,PALM-UP,S065,13522,14554
CLSFBI3204A_S065_B_27094_27436,PALM-UP,S065,27094,27436
CLSFBI3204A_S065_B_31620_32073,PT:PRO5,S065,31620,32073
CLSFBI3204A_S065_B_33076_33985,PALM-UP,S065,33076,33985
CLSFBI3204A_S065_B_35392_36751,PALM-UP,S065,35392,36751
CLSFBI3204A_S065_B_46084_47726,PALM-UP,S065,46084,47726
CLSFBI3204A_S065_B_48681_51158,PALM-UP,S065,48681,51158
CLSFBI3204A_S065_B_55955_60055,PALM-UP,S065,55955,60055
CLSFBI3204A_S065_B_60699_61954,PALM-UP,S065,60699,61954
CLSFBI3204A_S065_B_63310_65032,PALM-UP,S065,63310,65032
CLSFBI3204A_S065_B_67522_68344,PALM-UP,S065,67522,68344
CLSFBI3204A_S065_B_69843_70543,PALM-UP,S065,69843,70543
CLSFBI3204A_S065_B_75266_76788,PALM-UP,S065,75266,76788
CLSFBI3204A_S065_B_78610_80399,PALM-UP,S065,78610,80399
CLSFBI3204A_S065_B_87357_87969,PALM-UP,S065,87357,87969
CLSFBI3204A_S065_B_88342_89268,GSIGN,S065,88342,89268
CLSFBI3204A_S065_B_97275_98648,PALM-UP,S065,97275,98648
CLSFBI3204A_S065_B_111222_113446,PALM-UP,S065,111222,113446
CLSFBI3204A_S065_B_119573_120349,LBUOY,S065,119573,120349
CLSFBI3204A_S065_B_120931_121901,PALM-UP,S065,120931,121901
CLSFBI3204A_S065_B_123117_123251,PT:PRO1,S065,123117,123251
CLSFBI3204A_S065_B_126598_126746,PT:DET,S065,126598,126746
CLSFBI3204A_S065_B_167559_167738,PALM-UP,S065,167559,167738
CLSFBI3204A_S065_B_172380_172817,PT:PRO1,S065,172380,172817
CLSFBI3204A_S065_B_172904_173622,PALM-UP,S065,172904,173622
CLSFBI3204A_S065_B_174367_174538,PT:PRO1,S065,174367,174538
CLSFBI3204A_S065_B_174626_176018,PALM-UP,S065,174626,176018
CLSFBI3204A_S065_B_176716_176926,PT:PRO1,S065,176716,176926
CLSFBI3204A_S065_B_179038_179563,PT:PRO2,S065,179038,179563
CLSFBI3204A_S065_B_180691_180934,PT:PRO1,S065,180691,180934
CLSFBI3204A_S065_B_185329_185583,PT:PRO1,S065,185329,185583
CLSFBI3204A_S065_B_186057_186223,PT:PRO1,S065,186057,186223
CLSFBI3204A_S065_B_188005_188138,PT:PRO1,S065,188005,188138
CLSFBI3204A_S065_B_189554_190179,PALM-UP,S065,189554,190179
CLSFBI3204A_S065_B_191036_191163,PT:PRO1,S065,191036,191163
CLSFBI3204A_S065_B_192334_192604,GSIGN,S065,192334,192604
CLSFBI3204A_S065_B_195593_196057,PT:PRO3,S065,195593,196057
CLSFBI3204A_S065_B_197056_197288,PT:PRO1,S065,197056,197288
CLSFBI3204A_S065_B_199440_199523,PALM-UP,S065,199440,199523
CLSFBI3204A_S065_B_200592_200802,PT:PRO1,S065,200592,200802
CLSFBI3204A_S065_B_203021_203214,PT:PRO1,S065,203021,203214
CLSFBI3204A_S065_B_203241_203578,PALM-UP,S065,203241,203578
CLSFBI3204A_S065_B_203594_203721,PT:PRO1,S065,203594,203721
CLSFBI3204A_S065_B_204994_205873,PT:PRO3,S065,204994,205873
CLSFBI3204A_S065_B_205198_205513,PT:PRO1,S065,205198,205513
CLSFBI3204A_S065_B_208075_208733,PALM-UP,S065,208075,208733
CLSFBI3204A_S065_B_211480_211662,PT:PRO1,S065,211480,211662
CLSFBI3204A_S065_B_211959_212141,PT:PRO1,S065,211959,212141
CLSFBI3204A_S065_B_212369_212524,PT:PRO3,S065,212369,212524
CLSFBI3204A_S065_B_212652_214271,PT:PRO3,S065,212652,214271
CLSFBI3204A_S065_B_212778_212966,PT:PRO1,S065,212778,212966
CLSFBI3204A_S065_B_217456_218358,PT:PRO3,S065,217456,218358
CLSFBI3204A_S065_B_217730_217896,PALM-UP,S065,217730,217896
CLSFBI3204A_S065_B_218543_218684,PT:PRO1,S065,218543,218684
CLSFBI3204A_S065_B_220202_220495,PT:PRO1,S065,220202,220495
CLSFBI3204A_S065_B_221238_221433,PT:PRO1,S065,221238,221433
CLSFBI3204A_S065_B_223694_224055,GSIGN,S065,223694,224055
CLSFBI3204A_S065_B_225983_226716,PALM-UP,S065,225983,226716
CLSFBI3204A_S065_B_226817_232303,PT:PRO2,S065,226817,232303
CLSFBI3204A_S065_B_232569_234088,PT:PRO2,S065,232569,234088
CLSFBI3204A_S065_B_235939_236530,PT:PRO2,S065,235939,236530
CLSFBI3204A_S065_B_237573_237734,PT:PRO2,S065,237573,237734
CLSFBI3204A_S065_B_237755_237958,PT:PRO1,S065,237755,237958
CLSFBI3204A_S065_B_238480_238750,PT:PRO1,S065,238480,238750
CLSFBI3204A_S065_B_240511_240775,PT:PRO1,S065,240511,240775
CLSFBI3204A_S065_B_240808_241173,PALM-UP,S065,240808,241173
CLSFBI3204A_S065_B_251202_251271,PT:PRO1,S065,251202,251271
CLSFBI3204A_S065_B_251633_251722,PT:PRO1,S065,251633,251722
CLSFBI3204A_S065_B_253087_253151,PT:PRO1,S065,253087,253151
CLSFBI3204A_S065_B_253442_253496,PT:PRO1,S065,253442,253496
CLSFBI3204A_S065_B_253749_253804,PT:PRO1,S065,253749,253804
CLSFBI3204A_S065_B_259702_259963,DS,S065,259702,259963
CLSFBI3204A_S065_B_259702_260551,DS,S065,259702,260551
CLSFBI3204A_S065_B_259994_260222,DS,S065,259994,260222
CLSFBI3204A_S065_B_269552_270000,PT:DET,S065,269552,270000
CLSFBI3204A_S065_B_270041_270235,PT:DET,S065,270041,270235
CLSFBI3204A_S065_B_270809_271210,PALM-UP,S065,270809,271210
CLSFBI3204A_S065_B_272175_272310,PT:PRO1,S065,272175,272310
CLSFBI3204A_S065_B_272854_274031,PT:PRO2,S065,272854,274031
CLSFBI3204A_S065_B_283790_283953,PT:PRO1,S065,283790,283953
CLSFBI3204A_S065_B_284095_285247,PT:PRO2,S065,284095,285247
CLSFBI3204A_S065_B_286866_287181,PT:PRO2,S065,286866,287181
CLSFBI3204A_S065_B_290245_291268,PALM-UP,S065,290245,291268
CLSFBI3204A_S065_B_293711_296111,PT:PRO2,S065,293711,296111
CLSFBI3204A_S065_B_296111_296558,PALM-UP,S065,296111,296558
CLSFBI3204A_S065_B_296111_296563,PALM-UP,S065,296111,296563
CLSFBI3204A_S065_B_296996_297273,PALM-UP,S065,296996,297273
CLSFBI3204A_S065_B_300750_300938,PT:PRO1,S065,300750,300938
CLSFBI3204A_S065_B_302261_302460,PT:PRO1,S065,302261,302460
CLSFBI3204A_S065_B_303013_303278,PT:PRO4,S065,303013,303278
CLSFBI3204A_S065_B_320563_321033,PALM-UP,S065,320563,321033
CLSFBI3204A_S065_B_322800_323458,PALM-UP,S065,322800,323458
CLSFBI3204A_S065_B_327849_328163,PT:PRO1,S065,327849,328163
CLSFBI3204A_S065_B_328515_328715,PT:PRO1,S065,328515,328715
CLSFBI3204A_S065_B_329086_329581,PT:PRO1,S065,329086,329581
CLSFBI3204A_S065_B_333508_333887,PT:PRO2,S065,333508,333887
CLSFBI3204A_S065_B_336421_336516,PT:PRO1,S065,336421,336516
CLSFBI3204A_S065_B_337040_337657,PALM-UP,S065,337040,337657
CLSFBI3204A_S065_B_337343_337843,PT:PRO2,S065,337343,337843
CLSFBI3204A_S065_B_338639_339576,PT:PRO2,S065,338639,339576
CLSFBI3204A_S065_B_340859_341496,PT:PRO2,S065,340859,341496
CLSFBI3204A_S065_B_341396_341691,PT:PRO1,S065,341396,341691
CLSFBI3204A_S065_B_342348_342527,PT:PRO1,S065,342348,342527
CLSFBI3204A_S065_B_342825_343072,PT:POSS,S065,342825,343072
CLSFBI3204A_S065_B_343462_343725,PT:POSS,S065,343462,343725
CLSFBI3204A_S065_B_343785_344159,PT:PRO3,S065,343785,344159
CLSFBI3204A_S065_B_344201_344433,PALM-UP,S065,344201,344433
CLSFBI3204A_S065_B_344848_345011,PT:PRO3,S065,344848,345011
CLSFBI3204A_S065_B_345233_345650,PT:PRO3,S065,345233,345650
CLSFBI3204A_S065_B_347753_348224,PALM-UP,S065,347753,348224
CLSFBI3204A_S065_B_347832_348224,PALM-UP,S065,347832,348224
CLSFBI3204A_S065_B_349576_349974,PALM-UP,S065,349576,349974
CLSFBI3204A_S065_B_350004_350232,PT:PRO3,S065,350004,350232
CLSFBI3204A_S065_B_350496_350645,PT:PRO3,S065,350496,350645
CLSFBI3204A_S065_B_351693_353294,PALM-UP,S065,351693,353294
CLSFBI3204A_S065_B_351790_353145,PT:PRO3,S065,351790,353145
CLSFBI3204A_S065_B_354287_354577,PT:PRO3,S065,354287,354577
CLSFBI3204A_S065_B_355142_355761,PT:PRO3,S065,355142,355761
CLSFBI3204A_S065_B_357013_357428,PT:PRO1,S065,357013,357428
CLSFBI3204A_S065_B_358468_359468,PT:DET,S065,358468,359468
CLSFBI3204A_S065_B_375672_376559,PALM-UP,S065,375672,376559
CLSFBI3204A_S065_B_387519_388825,PT:LBUOY,S065,387519,388825
CLSFBI3204A_S065_B_389433_389511,PT:PRO2,S065,389433,389511
CLSFBI3204A_S065_B_389653_389907,PT:PRO2,S065,389653,389907
CLSFBI3204A_S065_B_390442_390829,PT:PRO1,S065,390442,390829
CLSFBI3204A_S066_B_2213_2398,PT:PRO2,S066,2213,2398
CLSFBI3204A_S066_B_3872_4263,PT:PRO2,S066,3872,4263
CLSFBI3204A_S066_B_23280_23723,PT:PRO2,S066,23280,23723
CLSFBI3204A_S066_B_24471_24622,PT:PRO1,S066,24471,24622
CLSFBI3204A_S066_B_30166_33103,PALM-UP,S066,30166,33103
CLSFBI3204A_S066_B_34985_35575,PT:PRO2,S066,34985,35575
CLSFBI3204A_S066_B_38590_38889,PT:PRO2,S066,38590,38889
CLSFBI3204A_S066_B_38918_39069,PT:PRO1,S066,38918,39069
CLSFBI3204A_S066_B_39347_39627,PT:PRO1,S066,39347,39627
CLSFBI3204A_S066_B_41766_42382,PT:PRO3,S066,41766,42382
CLSFBI3204A_S066_B_42389_42876,PT:PRO1,S066,42389,42876
CLSFBI3204A_S066_B_43102_43390,DS,S066,43102,43390
CLSFBI3204A_S066_B_43814_44079,PT:PRO1,S066,43814,44079
CLSFBI3204A_S066_B_44818_45287,PT:PRO3,S066,44818,45287
CLSFBI3204A_S066_B_45323_45744,PT:PRO3,S066,45323,45744
CLSFBI3204A_S066_B_45789_46380,PT:PRO3,S066,45789,46380
CLSFBI3204A_S066_B_49656_50062,PALM-UP,S066,49656,50062
CLSFBI3204A_S066_B_54451_55171,PT:PRO1,S066,54451,55171
CLSFBI3204A_S066_B_55968_56090,PT:PRO1,S066,55968,56090
CLSFBI3204A_S066_B_58136_58309,PT:PRO1,S066,58136,58309
CLSFBI3204A_S066_B_72632_73488,DS,S066,72632,73488
CLSFBI3204A_S066_B_74262_74830,DS,S066,74262,74830
CLSFBI3204A_S066_B_75877_76530,DS,S066,75877,76530
CLSFBI3204A_S066_B_78851_79009,PT:PRO1,S066,78851,79009
CLSFBI3204A_S066_B_79823_79984,PT:PRO1,S066,79823,79984
CLSFBI3204A_S066_B_81985_82322,PT:PRO1,S066,81985,82322
CLSFBI3204A_S066_B_85378_85894,PALM-UP,S066,85378,85894
CLSFBI3204A_S066_B_87347_87663,PT:PRO1,S066,87347,87663
CLSFBI3204A_S066_B_87761_88276,PALM-UP,S066,87761,88276
CLSFBI3204A_S066_B_93431_93647,PT:PRO1,S066,93431,93647
CLSFBI3204A_S066_B_93489_93616,PALM-UP,S066,93489,93616
CLSFBI3204A_S066_B_95058_95210,PT:PRO1,S066,95058,95210
CLSFBI3204A_S066_B_99886_100565,DS,S066,99886,100565
CLSFBI3204A_S066_B_103561_104013,PALM-UP,S066,103561,104013
CLSFBI3204A_S066_B_105706_106296,DS,S066,105706,106296
CLSFBI3204A_S066_B_108078_108162,PT:PRO1,S066,108078,108162
CLSFBI3204A_S066_B_111701_111932,PT:POSS,S066,111701,111932
CLSFBI3204A_S066_B_115215_115683,PALM-UP,S066,115215,115683
CLSFBI3204A_S066_B_123044_123807,PALM-UP,S066,123044,123807
CLSFBI3204A_S066_B_134293_134625,PT:PRO1,S066,134293,134625
CLSFBI3204A_S066_B_137053_137180,PT:PRO1,S066,137053,137180
